time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
0.033837,-728.114258,2014.070190,0.000000,0.000000,2.487850,2.777257,0.000000,0.000000,0
0.040449,-727.675903,2013.433716,61.643836,-1.223901,3.013422,1.310648,0.000000,0.000000,0
0.053409,-727.022888,2011.765137,123.287671,-1.223993,2.392147,0.161863,0.000000,0.000000,0
0.065924,-726.151001,2009.429077,184.931507,-1.224015,3.020355,0.079848,0.000000,0.000000,0
0.080374,-725.161072,2006.216675,246.575342,-1.224027,2.176140,-0.607097,0.000000,0.000000,0
0.096857,-724.152344,2002.818237,308.219177,-1.223952,1.159022,2.054542,0.000000,0.000000,0
0.111248,-723.046997,1999.202148,369.863011,-1.223855,1.478861,-2.523718,0.000000,0.000000,0
0.119566,-721.598389,1995.490723,431.506845,-1.223765,5.937358,-0.644094,0.000000,0.000000,0
0.134388,-720.374329,1991.372925,493.150681,-1.223812,13.906720,-1.001212,0.000000,0.000000,0
0.146945,-719.041992,1986.832642,554.794513,-1.223695,27.470697,-1.134971,0.000000,0.000000,0
0.161315,-717.229736,1981.447876,616.438343,-1.223557,53.733820,-1.161568,0.000000,0.000000,0
0.175819,-714.878357,1975.826416,678.082178,-1.223496,81.299300,-1.105844,0.000000,0.000000,0
0.188244,-711.816345,1970.005737,739.726006,-1.223637,110.664935,-1.037741,0.000000,0.000000,0
0.202661,-708.562744,1963.856445,801.369774,-1.224066,141.260110,-0.975492,0.000000,0.000000,0
0.218767,-705.000244,1956.788330,863.013523,-1.224531,181.513404,-0.951939,0.000000,0.000000,0
0.229551,-701.426941,1949.252930,924.657268,-1.224989,220.361695,-0.946812,0.000000,0.000000,0
0.244153,-697.736877,1941.596436,986.301033,-1.225379,254.482633,-0.933256,0.000000,0.000000,0
0.256937,-694.137573,1932.882812,1047.944779,-1.225805,294.438493,-0.963393,0.000000,0.000000,0
0.271407,-689.929077,1923.635132,1109.588591,-1.226020,337.828418,-0.979268,0.000000,0.000000,0
0.283904,-685.895508,1914.412354,1171.232334,-1.226428,368.378815,-1.009427,0.000000,0.000000,0
0.298498,-681.445435,1904.989868,1232.876103,-1.226764,398.485014,-1.021487,0.000000,0.000000,0
0.312673,-676.684631,1895.029785,1294.519785,-1.227264,431.220180,-1.037867,0.000000,0.000000,0
0.323126,-671.451721,1884.926514,1356.163417,-1.227825,461.681557,-1.046842,0.000000,0.000000,0
0.337717,-665.487732,1874.170654,1417.806856,-1.228590,500.641826,-1.043222,0.000000,0.000000,0
0.349779,-660.011047,1862.885132,1479.449968,-1.229600,535.835902,-1.052563,0.000000,0.000000,0
0.364427,-654.338440,1851.357788,1541.093441,-1.230300,568.737998,-1.055540,0.000000,0.000000,0
0.376798,-648.342163,1839.597900,1602.736829,-1.231063,600.827044,-1.050415,0.000000,0.000000,0
